treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated_descr,time,leadtime,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,44,45,1,0.9991298410252819,0.9990615589326983,0.9991928706492051,344826,18,23304
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,45,46,1,0.9990720638700189,0.9989985293087751,0.9991385951397157,326454,18,18354
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,46,47,1,0.9990230408291897,0.9989460046221724,0.99909307374466,311994,18,14442
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,47,48,1,0.9990002801316619,0.9989214931017578,0.9990738146929057,283824,6,28164
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,48,49,1,0.9989547587366062,0.9988707192380419,0.9990317949436235,264438,12,19374
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,49,50,1,0.998919742278871,0.99883395195742,0.9990002801316619,245808,12,18618
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,50,51,1,0.9988794733524756,0.9987901813852511,0.99896351285104,228672,6,17130
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,51,52,1,0.9988444568947406,0.9987516632817425,0.9989319980390784,214284,12,14376
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,52,53,1,0.9988129420827789,0.9987148960011205,0.9989022340500036,202680,6,11598
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,53,54,1,0.9987726731563835,0.9986711254289516,0.9988654667693816,191976,6,10698
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,54,55,1,0.9987254009384411,0.9986203515652357,0.9988234470200995,171390,12,20574
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,55,56,1,0.9986851320120457,0.99857483017018,0.9987866797394775,156234,6,15150
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,56,57,1,0.99863961061699,0.998524056306464,0.9987464108130821,141720,6,14508
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,57,58,1,0.9985905875761608,0.9984697807969746,0.9987026402409133,129366,6,12348
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,58,59,1,0.998560823587086,0.9984347643392395,0.9986763778976119,119460,6,9900
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,59,60,1,0.9984925414945024,0.9983577281322221,0.9986168499194622,112620,6,6834
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,60,61,1,0.9984312626934659,0.9982876952167519,0.9985625744099726,106848,6,5766
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,61,62,1,0.9983752363610897,0.9982246655928286,0.9985135513691435,92796,6,14046
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,62,63,1,0.9983209608516003,0.9981616359689054,0.9984662791512011,84126,6,8664
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,63,64,1,0.9982614328734505,0.9980933538763219,0.9984155052874851,75336,6,8784
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,64,65,1,0.9981949016037538,0.9980163176693045,0.9983594789551089,67824,6,7506
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,65,66,1,0.9981511310315848,0.9979655438055887,0.9983209608516003,61554,0,6270
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,66,67,1,0.998135373625604,0.9979462847538343,0.9983069542685062,56592,6,4956
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,67,68,1,0.9981178653967365,0.9979252748791932,0.9982929476854121,52830,0,3762
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,68,69,1,0.9980986063449822,0.9979007633587786,0.9982771902794313,44298,0,8532
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,69,70,1,0.9980530849499265,0.9978464878492892,0.9982421738216962,38562,0,5736
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,Boosted,70,NA,NA,0.9980285734295119,0.9978132222144408,0.9982211639470552,0,0,38562
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,0,1,1,1,1,1,582720,NA,NA
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,1,2,1,1,NA,NA,558210,0,24510
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,2,3,1,1,NA,NA,534516,0,23694
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,3,4,1,0.9993101317957166,0.9992380560131795,0.9993822075782537,510258,372,23886
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,4,5,1,0.9985996705107083,0.998496705107084,0.9987026359143327,486390,366,23502
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,5,6,1,0.9978789126853377,0.9977450576606259,0.9980024711696869,462858,348,23184
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,6,7,1,0.997158154859967,0.9970037067545304,0.9973023064250411,439080,336,23442
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,7,8,1,0.9965094728171334,0.9963344316309719,0.99666392092257,413988,288,24804
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,8,9,1,0.9957784184514002,0.9955930807248764,0.9959637561779242,390312,300,23376
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,9,10,1,0.9950473640856672,0.9948414332784185,0.9952429983525535,367644,288,22380
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,10,11,1,0.9942648270181219,0.9940383031301482,0.9944810543657331,347262,288,20094
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,11,12,1,0.9934411037891268,0.9931939868204283,0.9936779242174629,328296,288,18678
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,12,13,1,0.9926894563426688,0.9924320428336079,0.9929468698517298,310242,246,17808
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,13,14,1,0.9918142504118616,0.9915259472817133,0.9920819604612849,293142,276,16824
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,14,15,1,0.9910214168039538,0.9907228171334431,0.9913200164744645,276624,234,16284
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,15,16,1,0.9902182866556837,0.9898990939044481,0.9905271828665568,243672,228,32724
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,16,17,1,0.9893636738056013,0.9890238879736408,0.9896931630971992,214458,210,29004
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,17,18,1,0.9885296540362438,0.9881692751235585,0.9888797364085666,190566,180,23712
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,18,19,1,0.9877677100494233,0.9873867380560132,0.9881383855024711,169674,144,20748
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,19,20,1,0.9867792421746293,0.9863673805601317,0.9871705107084019,147852,174,21648
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,20,21,1,0.9859967051070839,0.9855642504118616,0.986418863261944,126906,114,20832
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,21,22,1,0.9850391268533772,0.9845757825370675,0.9854921746293245,108654,126,18126
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,22,23,1,0.9842874794069192,0.9837932454695222,0.9847714168039539,92898,78,15678
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,23,24,1,0.9833299011532125,0.9828047775947282,0.9838550247116968,79926,90,12882
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,24,25,1,0.9824238056013179,0.9818471993410214,0.9829798187808896,68994,78,10854
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,25,26,1,0.9817133443163096,0.9811058484349258,0.9823002471169686,60450,48,8496
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,26,27,1,0.9808484349258648,0.9801997528830313,0.9814765238879736,51504,54,8892
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,27,28,1,0.9798599670510708,0.979159802306425,0.9805395387149917,42216,54,9234
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,28,29,1,0.9789847611202636,0.9782228171334431,0.9797158154859966,34728,36,7452
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,29,30,1,0.9781095551894563,0.9772858319604613,0.978902388797364,28542,30,6156
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,30,31,1,0.9772858319604613,0.9764003294892916,0.9781404448105436,23424,24,5094
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,31,32,1,0.9763694398682042,0.9753912685337726,0.9772961285008237,18900,24,4500
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,32,33,1,0.9758546128500823,0.9748249588138385,0.9768327841845139,16134,6,2760
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,33,34,1,0.9753706754530477,0.9742895387149917,0.9764003294892916,13092,12,3030
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,34,35,1,0.974320428336079,0.9731054365733113,0.9754839373970345,10116,12,2964
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,35,36,1,0.9735584843492586,0.9722199341021416,0.9748249588138385,7326,6,2784
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,36,37,1,0.9732907742998352,0.9719007413509061,0.9746087314662273,5520,6,1800
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,37,38,1,0.9724052718286655,0.9708093080724876,0.973918863261944,4206,6,1308
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,38,39,1,0.9717154036243821,0.9699238056013179,0.973404036243822,3324,0,882
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,39,40,1,0.9708401976935749,0.9687705930807248,0.9727759472817132,2766,6,552
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,40,41,1,0.970490115321252,0.9682969522240527,0.9725288303130147,2100,0,666
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,41,42,1,0.9695634266886326,0.9669995881383855,0.9719419275123558,1482,0,618
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,42,43,1,0.9695634266886326,0.9669995881383855,0.9719419275123558,990,0,492
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,43,44,1,0.9685955518945634,0.9653212520593081,0.9715609555189456,654,0,336
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,44,45,1,0.9671231466227347,0.9625926688632619,0.9711079077429983,426,0,228
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,45,46,1,0.9671231466227347,0.9625926688632619,0.9711079077429983,282,0,144
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,46,47,1,0.9671231466227347,0.9625926688632619,0.9711079077429983,186,0,96
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,47,48,1,0.9671231466227347,0.9625926688632619,0.9711079077429983,48,0,138
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Unboosted,48,NA,NA,0.9671231466227347,0.9625926688632619,0.9711079077429983,0,0,48
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,0,1,1,1,1,1,582720,NA,NA
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,1,2,1,1,NA,NA,575028,0,7692
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,2,3,1,1,NA,NA,567342,0,7686
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,3,4,1,0.9994645799011531,0.9994028006589786,0.9995263591433278,558966,306,8070
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,4,5,1,0.9988467874794069,0.9987541186161449,0.9989394563426688,550446,348,8172
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,5,6,1,0.9981981054365733,0.9980848434925864,0.9983010708401976,541668,360,8418
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,6,7,1,0.9976009060955519,0.9974773476112025,0.9977347611202635,532512,318,8838
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,7,8,1,0.9969213344316309,0.9967771828665568,0.9970654859967051,522066,366,10080
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,8,9,1,0.9963859143327841,0.9962211696869852,0.9965403624382208,512742,282,9042
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,9,10,1,0.9958916803953871,0.9957166392092256,0.9960564250411861,503634,252,8856
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,10,11,1,0.9955313014827017,0.9953459637561779,0.9957063426688633,495636,186,7812
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,11,12,1,0.9952738879736408,0.995088550247117,0.9954592257001647,488298,126,7212
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,12,13,1,0.9950679571663921,0.9948826194398681,0.9952532948929159,481146,102,7050
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,13,14,1,0.9949135090609554,0.9947178747940691,0.9950988467874794,474438,72,6636
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,14,15,1,0.9947693574958814,0.994573723228995,0.9949649917627676,467790,72,6576
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,15,16,1,0.9945840197693574,0.9943780889621087,0.9947796540362438,431982,84,35724
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,16,17,1,0.9944295716639209,0.9942236408566721,0.9946252059308072,398226,72,33684
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,17,18,1,0.9943060131795716,0.9941000823723228,0.994501647446458,370272,48,27906
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,18,19,1,0.9941618616144975,0.9939559308072488,0.9943677924217462,345546,54,24672
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,19,20,1,0.9940280065897857,0.9938117792421746,0.9942339373970346,318330,42,27174
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,20,21,1,0.9938735584843492,0.9936470345963756,0.994079489291598,287250,54,31026
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,21,22,1,0.9936985172981878,0.9934719934102141,0.993914744645799,259326,48,27876
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,22,23,1,0.993585255354201,0.9933587314662273,0.9938117792421746,234354,30,24942
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,23,24,1,0.9933999176276771,0.9931630971993409,0.9936264415156507,212316,42,21996
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,24,25,1,0.9932660626029653,0.9930292421746293,0.9935028830313014,192210,30,20076
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,25,26,1,0.9931219110378913,0.9928747940691927,0.9933587314662273,177312,30,14868
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,26,27,1,0.9929777594728171,0.9927203459637561,0.9932145799011531,160446,24,16842
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,27,28,1,0.9928130148270181,0.9925453047775947,0.9930601317957166,139962,30,20454
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,28,29,1,0.9926791598023064,0.992411449752883,0.9929365733113673,122490,18,17454
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,29,30,1,0.9925453047775947,0.9922672981878089,0.9928130148270181,107556,12,14922
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,30,31,1,0.9924423393739703,0.992154036243822,0.9927100494233937,93996,12,13548
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,31,32,1,0.9923393739703459,0.9920407742998352,0.9926173805601317,80868,12,13116
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,32,33,1,0.9921746293245469,0.9918760296540362,0.9924732289950576,73290,12,7566
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,33,34,1,0.9920407742998352,0.9917215815485996,0.9923393739703459,64050,12,9228
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,34,35,1,0.9919481054365733,0.9916186161449753,0.9922570016474465,53196,6,10848
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,35,36,1,0.9917627677100493,0.9914126853377264,0.9920922570016474,41502,6,11688
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,36,37,1,0.9916186161449753,0.9912479406919275,0.9919686985172982,33456,6,8040
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,37,38,1,0.9915568369028006,0.9911861614497528,0.991917215815486,27138,6,6312
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,38,39,1,0.9913406095551894,0.9909184514003294,0.991731878088962,22416,6,4716
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,39,40,1,0.9913406095551894,0.9909184514003294,0.991731878088962,19416,0,3000
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,40,41,1,0.9911861614497528,0.9907331136738056,0.9916186161449753,15870,0,3546
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,41,42,1,0.9908772652388796,0.9903418451400329,0.9913817957166392,11928,6,3936
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,42,43,1,0.9907125205930807,0.9901256177924217,0.9912582372322899,8292,0,3636
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,43,44,1,0.9903521416803953,0.9896313838550247,0.9910214168039538,5418,6,2868
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,Boosted,44,45,1,0.9901668039538715,0.9893533772652389,0.9909184514003294,3666,0,1752
