treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated,treated_descr,time,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,19,1,0.9897221390520178,0.9895991130268256,0.9898451650772099,1514430,582,92922
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,20,1,0.9893412030463022,0.989213730297308,0.9894671935540291,1420926,546,86892
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,21,1,0.9889602670405867,0.9888283475677903,0.9890907042721158,1333488,510,95622
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,22,1,0.9885808132761386,0.98844444707954,0.9887156972314697,1237356,480,73668
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,23,1,0.9882176641656315,0.9880768512452308,0.9883569948447648,1163208,426,70662
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,24,1,0.9878619262614614,0.9877166666172585,0.9880057036643968,1092120,390,65232
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,25,1,0.9875002593922217,0.9873505530242168,0.9876484835189593,1026498,378,57798
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,26,1,0.9871015364912977,0.9869473833994906,0.9872556895831048,968322,390,52608
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,27,1,0.9866272192857375,0.9864671372288609,0.986787301342614,915324,438,48774
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,28,1,0.986222567419744,0.9860550741565306,0.9863870962004226,866112,360,57636
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,29,1,0.9858060576236115,0.9856341176365959,0.9859765153693597,808116,342,44976
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,30,1,0.9853762076560726,0.9851968564627201,0.9855511121256229,762798,330,41802
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,31,1,0.9848826213140365,0.9846958589143472,0.9850649369899237,720666,360,39582
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,32,1,0.9843964461783373,0.9842037548135785,0.9845861730605614,680724,336,35832
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,33,1,0.9839369513854509,0.9837383310556226,0.9841340894740118,644556,300,31734
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,34,1,0.9834166847006021,0.9832091709231695,0.9836212339954998,612522,324,30144
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,35,1,0.9829171693934965,0.982702244409727,0.9831291298947312,582054,300,37482
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,36,1,0.9824117251213214,0.9821879066899477,0.982631096828893,544272,276,27324
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,37,1,0.9818766360237988,0.9816454063860882,0.982106383420242,516672,282,25920
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,38,1,0.9812985619295224,0.9810569566029401,0.9815372027735698,490470,288,25080
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,39,1,0.9807694017970693,0.9805189030228828,0.9810154538474536,465102,252,22764
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,40,1,0.9802239370106751,0.9799645447888843,0.9804788825086637,442086,246,20424
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,41,1,0.9796088068847142,0.9793405212153192,0.9798756103128418,421416,264,19152
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,42,1,0.9789951590000208,0.9787150154004868,0.9792708558757526,402000,252,26790
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,43,1,0.9784096736994073,0.9781206366522691,0.9786957462640109,374958,222,18810
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,44,1,0.9777070913386713,0.9774047141201267,0.9780050218334139,355926,258,18240
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,45,1,0.976955595016112,0.9766398776261609,0.9772683479235281,337428,258,17514
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,46,1,0.9762470836903064,0.9759180261289491,0.9765716945278616,319656,234,15828
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,47,1,0.9755370901232335,0.9751946923904697,0.9758735588909278,303594,222,13914
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,48,1,0.9747944872482783,0.9744387493441082,0.9751457784286464,289458,216,12894
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,49,1,0.9740963516113444,0.9737272735357679,0.9744595007218515,276348,198,18912
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,50,1,0.9734412009711645,0.973060264965449,0.97381769025307785,257238,174,13566
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,51,1,0.9726422729280491,0.9722450322683923,0.9730335846226361,243498,204,12180
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,52,1,0.9719263503959066,0.9715157695648435,0.9723324845031676,231114,168,12258
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,53,1,0.971134833559128,0.9707079480741239,0.9715557900790627,218688,180,11010
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,54,1,0.9703907484429055,0.9699490405452276,0.9708280096167813,207498,156,10260
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,55,1,0.9695977493648595,0.9691397368132405,0.9700513151926765,197082,162,9174
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,56,1,0.9685764851316379,0.9680947567197408,0.9690493200959306,187746,198,13386
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,57,1,0.9677479122631749,0.9672483969560693,0.9682385341226761,174162,150,9702
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,58,1,0.9668111357821935,0.966292351338612,0.9673225090194381,164310,156,9342
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,59,1,0.9658432322345972,0.9653022141720051,0.9663753568495851,154812,156,8664
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,60,1,0.9649568519567067,0.9643950825163713,0.9655097279494378,145992,132,8022
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,61,1,0.9639341054822175,0.9633486201816042,0.9645106973352267,137838,150,6900
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,62,1,0.9627705460873277,0.9621568982026342,0.9633723360418822,130788,156,5748
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,63,1,0.9614750672196415,0.9608317745096004,0.9621065019995434,124884,168,9246
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,64,1,0.9602759340343346,0.9596044787402135,0.9609370136395841,115470,144,6528
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,65,1,0.9588455712113172,0.9581400243680464,0.9595407423657163,108798,162,6168
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,66,1,0.9575915950991174,0.9568549211892318,0.9583164110788641,102468,132,6030
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,67,1,0.9564487870819709,0.9556824683467376,0.9572017656457976,96306,120,5484
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,68,1,0.9551622016618889,0.9543632736187735,0.9559477895335979,90702,120,4788
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,69,1,0.9538489358989941,0.953015916306729,0.9546671330785854,85794,120,4218
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,Boosted,70,NA,0.952396339456966,0.9515262638330166,0.9532515926682418,81456,120,81336
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,0,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,NA,NA,NA
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,1,1,0.9997241270591943,0.9996650114290218,0.999783242689367,304494,90,11256
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,2,1,0.9993891384882162,0.9992906124379285,0.9994679593284463,293148,96,11502
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,3,1,0.9990935603373531,0.9989753290770079,0.9991920863876408,281550,84,11868
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,4,1,0.9987191613462599,0.9985812248758571,0.9988570978166627,269598,102,11610
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,5,1,0.9983250571451091,0.9981674154646488,0.9984629936155118,257886,102,11700
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,6,1,0.9978324268936706,0.9976550800031527,0.9980097737841884,246084,120,11490
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,7,1,0.997260975802002,0.997044218491369,0.9974383226925199,234474,138,12078
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,8,1,0.9965909986600456,0.9963545361393552,0.9968077559706786,222258,150,10218
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,9,1,0.9960392527784345,0.9957830850476865,0.9962757152991251,211890,114,9276
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,10,1,0.9954086860565933,0.9951328131157877,0.9956845589973988,202500,126,8874
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,11,1,0.9948175297548671,0.994521951604004,0.9950934026956727,193500,120,8286
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,12,1,0.9940490265626231,0.9937337432017025,0.9943643099235437,185094,138,8046
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,13,1,0.9932017025301489,0.9928470087491132,0.9935366911011271,176910,156,7746
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,14,1,0.9921573263970993,0.9917632221959486,0.9925317253881926,169008,174,7806
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,15,1,0.9909750137936469,0.9905414991723811,0.9913691179947978,161028,192,6486
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,16,1,0.9895562386695042,0.9891030188381807,0.98998975329077,154350,222,13134
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unboosted,17,1,0.9885709781666272,0.9880783479151887,0.9890439032080082,140994,138,10986
