treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.0472672111537136,0.25476872375120485,0.2551239469504437,-4.10493496855918,4.044286346441102e-5,-1.5473009587702906,-0.5472334635371366,NA,region- and trial-stratified,2,7,14,10.5,0.3508953629710929,0.2128216136495514,0.5785481730129461,0.6491046370289071,0.42145182698705386,0.7871783863504486
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7520412591487518,0.2820800583237311,0.2830149469846919,-6.19063154725718,5.992363371985652e-10,-2.3067403623252605,-1.197342155972243,NA,region- and trial-stratified,3,14,28,21,0.17341958758767798,0.09958533518551418,0.3019958039309283,0.826580412412322,0.6980041960690717,0.9004146648144858
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.9251486397864774,0.4126618046117635,0.40879139042866935,-4.709366891919412,2.484874277699233e-6,-2.726365042216721,-1.123932237356234,NA,region- and trial-stratified,4,28,42,35,0.14585407552627008,0.0654567904238304,0.3249993042719985,0.85414592447373,0.6750006957280015,0.9345432095761697
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.5259918489230506,0.32925814347119126,0.3239801280783044,-4.710140273030036,2.4754635808453366e-6,-2.160981231663201,-0.8910024661829002,NA,region- and trial-stratified,5,42,70,56,0.2174053166628781,0.1152120158779946,0.4102442905203422,0.7825946833371219,0.5897557094796577,0.8847879841220054
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5488921040694136,0.32430322668014333,0.323772699520736,-1.6953007615586806,0.09001838042507374,-1.1834749343073647,0.08569072616853768,NA,Demographic adjustment,1,0,7,3.5,0.5775893649420903,0.30621281824464736,1.0894693318412019,0.42241063505790966,-0.08946933184120187,0.6937871817553527
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.0326530912619918,0.2548611511247516,0.25454702368712473,-4.056826421711661,4.97440229281269e-5,-1.5315560900606202,-0.5337500924633634,NA,Demographic adjustment,2,7,14,10.5,0.3560610438780954,0.2161989803418921,0.5864017802816315,0.6439389561219047,0.4135982197183685,0.7838010196581079
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7265859576521834,0.2822822667529426,0.2832615694189286,-6.095376655555614,1.0918006970906132e-9,-2.281768431917576,-1.171403483386791,NA,Demographic adjustment,3,14,28,21,0.17789070081553926,0.10210348390480978,0.3099316519517214,0.8221092991844607,0.6900683480482785,0.8978965160951902
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.890826575054016,0.41288148345139175,0.4109254245598907,-4.601386193319941,4.196884496432935e-6,-2.6962256075232327,-1.0854275425847995,NA,Demographic adjustment,4,28,42,35,0.15094698824172323,0.06745965203043894,0.3377573493703459,0.8490530117582767,0.6622426506296542,0.9325403479695611
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.497262513463626,0.32964727899792917,0.3252788778748221,-4.603011800968587,4.164246233615139e-6,-2.1347973990298796,-0.8597276278973721,NA,Demographic adjustment,5,42,70,56,0.22374181277113647,0.11826854927232301,0.4232773555617574,0.7762581872288635,0.5767226444382426,0.881731450727677
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5778420197776407,0.3244135696629045,0.32339289094470547,-1.7868111388893877,0.07396801841638548,-1.2116804388855527,0.05599639933027123,NA,Full adjustment,1,0,7,3.5,0.5611079207946381,0.2976965979261233,1.057593875683502,0.4388920792053619,-0.05759387568350194,0.7023034020738768
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.0643280385122869,0.2550183426477959,0.2541475023504844,-4.187835916815408,2.8162700225189815e-5,-1.5624479898800447,-0.5662080871445289,NA,Full adjustment,2,7,14,10.5,0.34495957645467146,0.20962228934799737,0.5676739327573954,0.6550404235453285,0.4323260672426046,0.7903777106520027
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.768232742585505,0.28253656270965716,0.28261398597760695,-6.25670642756375,3.931925572904641e-10,-2.3221459766289225,-1.2143195085420875,NA,Full adjustment,3,14,28,21,0.17063427721149607,0.0980629189101624,0.2969119916383841,0.829365722788504,0.7030880083616159,0.9019370810898376
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.9390527604682182,0.4131352930102332,0.4070110347867822,-4.764128229309594,1.8967186493570462e-6,-2.7367797299606904,-1.1413257909757462,NA,Full adjustment,4,28,42,35,0.14384013633026577,0.06477861600811026,0.319395289595552,0.8561598636697343,0.6806047104044479,0.9352213839918897
pfizer,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.5598608890664198,0.32995767634222034,0.3242715405773904,-4.810353959181764,1.506632515349106e-6,-2.1954214298094237,-0.9243003483234161,NA,Full adjustment,5,42,70,56,0.21016530545916368,0.11131164157498288,0.39680895002334227,0.7898346945408363,0.6031910499766577,0.8886883584250171
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9936916453589932,0.23058475668777917,0.23069222921981666,-4.307434406089801,1.651590505454139e-5,-1.4458401061430926,-0.5415431845748939,NA,Unadjusted,1,0,7,3.5,0.37020749051146234,0.23554810799768341,0.5818496577868602,0.6297925094885377,0.41815034221313985,0.7644518920023166
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1938843100781424,0.19543329636471105,0.19614929127203365,-6.086610368743977,1.153261671520808e-9,-1.578329856564385,-0.8094387635918998,NA,Unadjusted,2,7,14,10.5,0.30304186640070696,0.20631939359436197,0.44510780684135093,0.696958133599293,0.554892193158649,0.7936806064056381
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.0226646375778934,0.21237922777388119,0.2126149196146613,-9.51327706091241,1.8474888332655928e-21,-2.4393822225985082,-1.6059470525572785,NA,Unadjusted,3,14,28,21,0.13230245687129738,0.08721471410215718,0.20069939200486994,0.8676975431287026,0.79930060799513,0.9127852858978428
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.3328895599784034,0.30984171748585787,0.30950120262542097,-7.537578336333065,4.7877903304715806e-14,-2.9395007702960623,-1.7262783496607448,NA,Unadjusted,4,28,42,35,0.09701501098990813,0.052892127469423934,0.17794542983382286,0.9029849890100918,0.8220545701661771,0.947107872530576
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.8735071910742653,0.4211466486627576,0.42035027868155567,-4.457014271408575,8.31090722728283e-6,-2.6973785981814893,-1.0496357839670414,NA,Unadjusted,5,42,70,56,0.1535840674674219,0.06738191650461786,0.35006522526293904,0.8464159325325781,0.649934774737061,0.9326180834953821
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9849959771988028,0.23059736967146696,0.23028352199328447,-4.277318536180489,1.8915804099957833e-5,-1.4363433865386777,-0.533648567858928,NA,region- and trial-stratified,1,0,7,3.5,0.37344072921145177,0.23779569780573315,0.5864613175126105,0.6265592707885482,0.41353868248738945,0.7622043021942668
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.16125634401641,0.19555428970429012,0.1966232393520379,-5.905997418429645,3.50519461403664e-9,-1.546630811670003,-0.7758818763628172,NA,region- and trial-stratified,2,7,14,10.5,0.3130925816947899,0.21296428323628275,0.46029767631762114,0.6869074183052102,0.5397023236823788,0.7870357167637172
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9908882020595247,0.21286701384933907,0.2144449126404976,-9.283914351454513,1.6336405326790304e-20,-2.411192507502738,-1.5705838966163113,NA,region- and trial-stratified,3,14,28,21,0.1365740661908639,0.08970825299623597,0.20792374093706975,0.8634259338091361,0.7920762590629302,0.910291747003764
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.3297859585822107,0.31132291709834664,0.31202492677881255,-7.466666149508445,8.225209864587348e-14,-2.9413435773474306,-1.7182283398169909,NA,region- and trial-stratified,4,28,42,35,0.09731657463808417,0.05279474723800806,0.17938367346651074,0.9026834253619158,0.8206163265334893,0.947205252761992
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.9127355497479832,0.42296022955841667,0.4313184216078966,-4.434625218690091,9.223259901977172e-6,-2.758104121968123,-1.0673669775278434,NA,region- and trial-stratified,5,42,70,56,0.14767585888633092,0.06341187565128459,0.3439128566034418,0.852324141113669,0.6560871433965583,0.9365881243487154
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9667206709717487,0.2306815530924348,0.23052856423024812,-4.193496255874843,2.746876127685604e-5,-1.4185483542707635,-0.514892987672734,NA,Demographic adjustment,1,0,7,3.5,0.38032821667359706,0.24206515481963245,0.5975645379687128,0.6196717833264029,0.4024354620312872,0.7579348451803676
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1371308105593567,0.19574588105939178,0.19779509507729598,-5.749034424311581,8.975454431623846e-9,-1.5248020732295324,-0.749459547889181,NA,Demographic adjustment,2,7,14,10.5,0.3207379608512929,0.21766413416113836,0.4726219132403687,0.6792620391487071,0.5273780867596314,0.7823358658388616
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9563155729126522,0.21320132191838922,0.2151559641820112,-9.092546331914402,9.674621437653074e-20,-2.378013513768384,-1.5346176320569205,NA,Demographic adjustment,3,14,28,21,0.14137836075458884,0.09273461068746375,0.21553809027158302,0.8586216392454111,0.784461909728417,0.9072653893125362
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.2929939940099175,0.3116101225835082,0.3121926318699081,-7.344804969533738,2.0605934120337023e-13,-2.9048803087137087,-1.6811076793061264,NA,Demographic adjustment,4,28,42,35,0.10096372409734723,0.0547553439468416,0.1861676477368424,0.8990362759026528,0.8138323522631576,0.9452446560531584
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.8719817250184725,0.42326440192148534,0.43092492587753733,-4.344101750917195,1.3984668979856349e-5,-2.716579059779038,-1.0273843902579072,NA,Demographic adjustment,5,42,70,56,0.15381853353860267,0.06610049392388019,0.357941973734912,0.8461814664613974,0.642058026265088,0.9338995060761198
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.0013377154070755,0.2307857403285407,0.23044715630889076,-4.34519449684545,1.3915231264894516e-5,-1.4530058421121737,-0.5496695887019774,NA,Full adjustment,1,0,7,3.5,0.36738765218523023,0.23386626546409015,0.5771404726129717,0.6326123478147698,0.42285952738702826,0.7661337345359098
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1713554538141175,0.19594448368059753,0.19826808785121905,-5.907937411960648,3.464175735387768e-9,-1.5599537652861302,-0.7827571423421049,NA,Full adjustment,2,7,14,10.5,0.3099465381940097,0.21014578700649245,0.45714386144454433,0.6900534618059904,0.5428561385554557,0.7898542129935076
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9940053216747922,0.2133589643141284,0.2145146848358774,-9.29542573367591,1.466182465891959e-20,-2.4144463781080723,-1.573564265241512,NA,Full adjustment,3,14,28,21,0.13614901130782836,0.08941682833495085,0.20730497407783463,0.8638509886921717,0.7926950259221653,0.9105831716650492
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.3057408420117302,0.31158347574484435,0.31137412706295736,-7.405049558101299,1.3110150054737483e-13,-2.916022916772725,-1.6954587672507353,NA,Full adjustment,4,28,42,35,0.09968492251244897,0.05414861316924392,0.18351501903205075,0.900315077487551,0.8164849809679493,0.9458513868307561
pfizer,covidemergency,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.9069540577162838,0.4231683177879698,0.4287309867759643,-4.4479035025121085,8.671246621500539e-6,-2.7472513508534915,-1.0666567645790759,NA,Full adjustment,5,42,70,56,0.1485321185318304,0.06410381817906183,0.34415719472322703,0.8514678814681695,0.655842805276773,0.9358961818209381
