treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated_descr,time,leadtime,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,5,6,1,1,NA,NA,106866,0,1320
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,6,7,1,1,NA,NA,105636,0,1230
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,7,8,1,1,NA,NA,104424,0,1212
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,8,9,1,1,NA,NA,103176,0,1248
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,9,10,1,1,NA,NA,102054,0,1122
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,10,11,1,1,NA,NA,101016,0,1038
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,11,12,1,1,NA,NA,100020,0,996
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,12,13,1,1,NA,NA,99066,0,954
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,13,14,1,1,NA,NA,98130,0,936
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,14,15,1,1,NA,NA,97176,0,954
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,15,16,1,1,NA,NA,91920,0,5256
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,16,17,1,1,NA,NA,86526,0,5394
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,17,18,1,1,NA,NA,82392,0,4134
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,18,19,1,1,NA,NA,78840,0,3552
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,19,20,1,1,NA,NA,74232,0,4608
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,20,21,1,1,NA,NA,68730,0,5502
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,21,22,1,1,0.9999473018549746,1,63534,6,5190
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,22,23,1,1,0.9999473018549746,1,58584,0,4950
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,23,24,1,1,0.9999473018549746,1,53892,0,4692
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,24,25,1,1,0.9999473018549746,1,50220,0,3672
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,25,26,1,1,0.9999473018549746,1,47250,0,2970
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,26,27,1,1,0.9998946037099493,1,43566,0,3684
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,27,28,1,1,0.9998946037099493,1,38556,0,5010
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,28,29,1,1,0.9998946037099493,1,34152,0,4404
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,29,30,1,1,0.9998946037099493,1,29970,0,4182
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,30,31,1,1,0.9998946037099493,1,25704,0,4266
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,31,32,1,1,0.9998946037099493,1,21834,0,3870
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,32,33,1,1,0.9998946037099493,1,19596,0,2238
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,33,34,1,1,0.9998946037099493,1,16710,0,2886
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,34,35,1,1,0.9998946037099493,1,13386,0,3324
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,35,36,1,1,0.9998946037099493,1,9918,0,3468
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,36,37,1,1,0.9998946037099493,1,7584,0,2334
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,37,38,1,1,0.9998946037099493,1,5940,0,1644
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,38,39,1,1,0.9998946037099493,1,4674,0,1266
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,39,40,1,1,0.9998946037099493,1,3942,0,732
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,40,41,1,1,0.9998946037099493,1,3282,0,660
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,41,42,1,1,0.9998946037099493,1,2364,0,918
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,42,43,1,1,0.9998946037099493,1,1416,0,948
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,43,44,1,1,0.9998946037099493,1,756,0,660
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,44,45,1,1,0.9998946037099493,1,498,0,258
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,45,46,1,1,0.9998946037099493,1,300,0,198
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,46,47,1,1,0.9998946037099493,1,240,0,60
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,47,NA,NA,1,0.9998946037099493,1,-6,0,246
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,0,1,1,1,1,1,468864,NA,NA
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,1,2,1,1,0.9999872029484408,1,450234,6,18624
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,2,3,1,1,0.9999872029484408,1,432006,0,18228
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,3,4,1,1,0.9999872029484408,1,413526,0,18480
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,4,5,1,1,0.9999872029484408,1,394896,0,18630
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,5,6,1,1,0.9999872029484408,1,376206,0,18690
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,6,7,1,0.9999872029484408,0.9999744058968815,1,357054,0,19152
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,7,8,1,0.9999872029484408,0.9999616088453221,1,336270,6,20778
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,8,9,1,0.9999872029484408,0.9999616088453221,1,316944,0,19326
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,9,10,1,0.9999872029484408,0.9999616088453221,1,298158,0,18786
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,10,11,1,0.9999872029484408,0.9999616088453221,1,281466,0,16692
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,11,12,1,0.9999744058968815,0.9999488117937628,0.9999872029484408,265860,0,15606
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,12,13,1,0.9999744058968815,0.9999488117937628,0.9999872029484408,250962,0,14898
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,13,14,1,0.9999616088453221,0.9999360147422035,0.9999744058968815,236910,6,14046
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,14,15,1,0.9999616088453221,0.9999232176906442,0.9999744058968815,223332,0,13578
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,15,16,1,0.9999488117937628,0.9999104206390849,0.9999744058968815,195654,0,27678
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,16,17,1,0.9999360147422035,0.9998976235875255,0.9999616088453221,171366,6,24282
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,17,18,1,0.9999360147422035,0.9998976235875255,0.9999616088453221,151272,0,20094
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,18,19,1,0.9999232176906442,0.9998848265359662,0.9999616088453221,133836,0,17436
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,19,20,1,0.9999232176906442,0.9998720294844069,0.9999488117937628,115866,0,17970
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,20,21,1,0.9999232176906442,0.9998720294844069,0.9999488117937628,98610,0,17256
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,21,22,1,0.9999232176906442,0.9998720294844069,0.9999488117937628,83766,0,14844
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,22,23,1,0.9999232176906442,0.9998720294844069,0.9999488117937628,71082,0,12684
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,23,24,1,0.9999232176906442,0.9998720294844069,0.9999488117937628,60852,0,10230
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,24,25,1,0.9999232176906442,0.9998720294844069,0.9999488117937628,51966,0,8886
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,25,26,1,0.9999232176906442,0.9998720294844069,0.9999488117937628,45144,0,6822
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,26,27,1,0.9999232176906442,0.9998720294844069,0.9999488117937628,38118,0,7026
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,27,28,1,0.9998976235875255,0.9998080442266103,0.9999360147422035,30924,0,7194
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,28,29,1,0.9998976235875255,0.9998080442266103,0.9999360147422035,25248,0,5676
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,29,30,1,0.9998976235875255,0.9998080442266103,0.9999360147422035,20742,0,4506
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,30,31,1,0.9998976235875255,0.9998080442266103,0.9999360147422035,17040,0,3702
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,31,32,1,0.9998976235875255,0.9998080442266103,0.9999360147422035,13902,0,3138
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,32,33,1,0.9998976235875255,0.9998080442266103,0.9999360147422035,11964,0,1938
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,33,34,1,0.9998976235875255,0.9998080442266103,0.9999360147422035,9864,0,2100
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,34,35,1,0.999795247175051,0.99943692973139,0.9999232176906442,7830,0,2034
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,35,36,1,0.999795247175051,0.99943692973139,0.9999232176906442,5808,0,2022
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,36,37,1,0.999795247175051,0.99943692973139,0.9999232176906442,4446,0,1362
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,37,38,1,0.9993473503704747,0.9982212098332545,0.999756856020373,3438,6,1002
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,38,39,1,0.9993473503704747,0.9982212098332545,0.999756856020373,2724,0,714
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,39,40,1,0.9993473503704747,0.9982212098332545,0.999756856020373,2274,0,450
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,40,41,1,0.9993473503704747,0.9982212098332545,0.999756856020373,1698,0,576
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,41,42,1,0.9993473503704747,0.9982212098332545,0.999756856020373,1212,0,486
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,42,43,1,0.9993473503704747,0.9982212098332545,0.999756856020373,828,0,384
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,43,44,1,0.9993473503704747,0.9982212098332545,0.999756856020373,564,0,264
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,44,45,1,0.9993473503704747,0.9982212098332545,0.999756856020373,360,0,204
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,45,46,1,0.9993473503704747,0.9982212098332545,0.999756856020373,252,0,108
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,46,47,1,0.9993473503704747,0.9982212098332545,0.999756856020373,150,0,102
