treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated,treated_descr,time,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,69,1,0.9643866435438557,0.9637414840323021,0.9650193961417256,85716,36,4410
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,70,NA,0.9638876099045771,0.9632259078414452,0.96453828359999,81270,42,81228
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,0,1,1,1,1,NA,NA,NA
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,1,1,0.9999352083396517,0.9999283156098274,0.9999434796154408,4352418,288,167712
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,2,1,0.999699476979661,0.9996829344280826,0.9997160195312392,4184418,984,170754
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,3,1,0.9994182536028299,0.9993948183214273,0.9994416888842325,4012680,1128,173202
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,4,1,0.9991604655074015,0.9991315160421395,0.9991880364266986,3838350,996,172230
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,5,1,0.9988833777684649,0.9988489141193435,0.9989150843256567,3665124,1014,173292
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,6,1,0.9986214540351419,0.9985828547481259,0.9986572962302283,3490818,918,173466
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,7,1,0.9983416092042757,0.99830025282533,0.9983829655832215,3316434,924,188190
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,8,1,0.9980741712870933,0.998028679270253,0.9981182847579687,3127320,840,161322
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,9,1,0.9978260330134188,0.9977777839046488,0.9978742821221889,2965158,738,148776
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,10,1,0.9975668663720255,0.9975144816253608,0.9976192511186901,2815644,726,140736
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,11,1,0.9972815073572998,0.9972249869727406,0.9973366491958942,2674182,768,133224
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,12,1,0.9970292334457308,0.9969699559692419,0.9970871323762549,2540190,642,127080
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,13,1,0.9967590384366186,0.9966956253222351,0.9968210730050372,2412468,654,121914
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,14,1,0.9964709223299633,0.9964033735776853,0.9965357139903116,2289900,666,126426
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,15,1,0.9962048629587457,0.9961345571145379,0.9962751688029534,2162808,576,106494
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,16,1,0.9959512105012118,0.9958767690191095,0.9960228948913844,2055738,522,156702
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,17,1,0.9956644729405213,0.9955872743664892,0.9957402929685885,1898514,546,137154
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,18,1,0.9953763568338659,0.9952950226219394,0.9954563124998277,1760814,510,119742
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,19,1,0.9950730767215972,0.994987606871776,0.9951571680254535,1640562,498,101352
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,20,1,0.994782203523012,0.9946925980352963,0.994870430464763,1538712,450,94302
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,21,1,0.9944678950430245,0.9943727753714492,0.99456025762267,1443960,456,104256
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,22,1,0.9941894287581231,0.9940901734486534,0.9942859269756632,1339248,378,79986
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,23,1,0.9939288835707649,0.9938254926234006,0.9940295174261996,1258884,330,76674
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,24,1,0.9936490387398987,0.9935428907006046,0.9937551867791928,1181880,330,70944
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,25,1,0.9933691939090326,0.993257531685879,0.9934780990402563,1110606,318,62580
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,26,1,0.9930810778023772,0.9929652799413291,0.9931954971174605,1047708,300,56796
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,27,1,0.992791583149757,0.9926702711048495,0.9929101381027348,990612,288,52626
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,28,1,0.9924800317616991,0.992354584078897,0.9926041008985362,937698,294,62766
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,29,1,0.9921836443792545,0.9920513039666282,0.9923118491539864,874638,264,48660
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,30,1,0.9918817428129506,0.9917452667624297,0.9920154617715419,825714,252,45354
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,31,1,0.9915412419596307,0.9913978731792854,0.9916804751020813,780108,264,42996
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,32,1,0.9912310691175377,0.9910835646992978,0.9913771949898126,736848,234,38838
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,33,1,0.9909208962754446,0.9907678776733453,0.9910725363315789,697776,216,34302
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,34,1,0.990645187082473,0.9904866542965143,0.9908009627765019,663258,186,32628
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,35,1,0.990343285516169,0.9901792385463509,0.9905045753940573,630444,192,40728
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,36,1,0.9900344912200407,0.9898635515203984,0.9902012952817886,589524,186,29736
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,37,1,0.9897394823835611,0.9895630285000593,0.9899118006291684,559602,162,28260
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,38,1,0.9894555019148004,0.9892735338474391,0.989634712890232,531180,156,27276
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,39,1,0.9891591145323558,0.9889716322811352,0.9893438396916469,503748,150,24738
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,40,1,0.9888365347765791,0.988642159795534,0.9890281526656943,478860,156,22134
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,41,1,0.9885125764748375,0.9883099302180033,0.9887097085478121,456570,150,20688
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,42,1,0.988187239627131,0.9879790791864373,0.9883926429758948,435732,144,29322
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,43,1,0.9879129089801242,0.9876978558096063,0.9881238265127474,406266,114,20400
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,44,1,0.9875751652187339,0.9873518407724269,0.9877929754811815,385752,132,19812
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,45,1,0.9872181218138356,0.9869879046377044,0.9874442033520724,365808,132,19092
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,46,1,0.98688451369034,0.9866460252384196,0.9871188665043659,346584,114,17280
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,47,1,0.9865757193942117,0.9863303382124671,0.9868183434840269,329190,102,15126
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,48,1,0.986204890529665,0.9859498595261662,0.9864557858952692,313962,120,14010
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,49,1,0.9858602540384505,0.9855969517591625,0.9861180421338789,299832,102,20712
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,50,1,0.9855211317310953,0.9852481796300534,0.9857885696482778,279018,96,14892
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,51,1,0.98518476651567,0.9849035431388389,0.9854604757086416,264030,90,13290
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,52,1,0.9848304802027015,0.9845409855500812,0.9851158392174271,250650,90,13422
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,53,1,0.984485843711487,0.9841866992371127,0.9847808525479665,237138,84,11988
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,54,1,0.9841012293872915,0.9837910565451984,0.9844058880455251,225066,90,11220
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,55,1,0.9837428074364284,0.9834216062266165,0.984057115916416,213756,78,9924
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,56,1,0.9834091993129327,0.9830783482813668,0.9837331576146744,203754,66,14670
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,57,1,0.9830342348104913,0.9826937339571714,0.9833692214799519,189018,72,10566
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,58,1,0.9826923554112065,0.9823408261901677,0.9830383704483859,178380,66,10218
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,59,1,0.9823656400175351,0.9820030824287774,0.9827213048764685,168096,54,9438
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,60,1,0.982037546077899,0.9816639601214223,0.9824028607585863,158604,54,8778
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,61,1,0.9816639601214223,0.981277967251262,0.9820416817157934,149772,54,7536
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,62,1,0.9813248378140673,0.9809278165761881,0.9817149663221221,142182,54,6282
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,63,1,0.9810008795123256,0.9805914513607628,0.9814006578421345,135846,42,10074
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,64,1,0.9806176437340951,0.9801958086688485,0.9810312075235524,125730,48,7170
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,65,1,0.9802702501509508,0.9798346296260556,0.9806975994000569,118512,42,6792
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,66,1,0.9798842572807905,0.9794334727502819,0.9803253919895452,111678,48,6642
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,67,1,0.979520321146068,0.9790557511559108,0.9799752413144712,104988,36,6048
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,68,1,0.9791343282759077,0.9786532157341723,0.9796044124499244,98904,42,5286
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,69,1,0.978840697985393,0.9783485570759386,0.9793231890730933,93576,24,4686
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,1,Boosted,70,NA,0.9785663673383862,0.9780604409692832,0.9790598867938054,88866,24,88842
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,0,1,1,1,1,NA,NA,NA
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,1,1,1,NA,NA,4352418,0,167442
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,2,1,1,0.9999986214540352,1,4184976,6,170778
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,3,1,1,0.9999986214540352,1,4014192,0,173466
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,4,1,1,0.9999972429080703,1,3840726,0,172536
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,5,1,0.9999986214540352,0.9999972429080703,1,3668190,0,173544
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,6,1,0.9999986214540352,0.9999958643621054,0.9999986214540352,3494646,6,173826
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,7,1,0.9999958643621054,0.9999917287242108,0.9999972429080703,3320814,12,188682
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,8,1,0.9999931072701758,0.999990350178246,0.9999958643621054,3132120,6,161838
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,9,1,0.9999917287242108,0.9999875930863164,0.9999944858161406,2970276,0,149286
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,10,1,0.9999875930863164,0.9999820789024568,0.999990350178246,2820990,12,141258
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,11,1,0.9999848359943866,0.9999793218105272,0.9999889716322812,2679720,12,133740
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,12,1,0.9999820789024568,0.9999765647185974,0.9999862145403514,2545968,6,127650
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,13,1,0.9999793218105272,0.9999724290807028,0.9999834574484218,2418312,6,122520
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,14,1,0.9999751861726326,0.9999682934428082,0.999980700356492,2295786,6,127104
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,15,1,0.9999696719887732,0.9999627792589488,0.9999765647185974,2168676,12,107118
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,16,1,0.9999641578049138,0.9999545079831597,0.9999696719887732,2061546,18,157476
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,17,1,0.9999586436210542,0.9999503723452652,0.9999669148968434,1904052,6,137820
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,18,1,0.9999545079831597,0.9999448581614057,0.9999627792589488,1766226,6,120486
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,19,1,0.9999462367073706,0.9999365868856166,0.9999558865291246,1645734,12,102012
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,20,1,0.999942101069476,0.9999310727017571,0.99995175089123,1543710,12,94980
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,21,1,0.9999352083396517,0.999922801425968,0.9999448581614057,1448718,6,104916
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,22,1,0.9999241799719328,0.9999103945122843,0.9999352083396517,1343796,18,80586
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,23,1,0.9999159086961437,0.9999007446905303,0.9999283156098274,1263192,12,77262
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,24,1,0.9999048803284248,0.9998897163228114,0.9999186657880734,1185918,12,71490
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,25,1,0.9998979875986005,0.9998814450470223,0.999913151604214,1114416,6,63114
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,26,1,0.9998855806849168,0.9998676595873737,0.9999021232364951,1051296,12,57372
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,27,1,0.9998731737712331,0.9998538741277251,0.9998897163228114,993912,12,53148
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,28,1,0.9998607668575493,0.9998400886680765,0.9998800665010574,940752,12,63312
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,29,1,0.9998511170357953,0.9998290603003577,0.9998704166793033,877428,12,49224
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,30,1,0.9998345744842171,0.9998097606568496,0.9998552526736899,828192,12,45834
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,31,1,0.9998166533866739,0.9997904610133416,0.9998387101221117,782346,12,43440
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,32,1,0.9998056250189551,0.9997780540996579,0.9998290603003577,738894,12,39324
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,33,1,0.9997918395593065,0.9997642686400093,0.9998180319326387,699558,6,34734
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,34,1,0.9997794326456227,0.9997491046343958,0.9998056250189551,664818,12,33048
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,35,1,0.9997601330021147,0.999728426444923,0.9997877039214119,631758,12,41106
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,36,1,0.9997325620828176,0.9996980984336961,0.9997642686400093,590640,12,30138
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,37,1,0.9997173980772042,0.999680177336153,0.9997491046343958,560490,12,28638
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,38,1,0.9996912057038718,0.9996512278708909,0.9997256693529932,531840,12,27690
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,39,1,0.9996691489684341,0.9996264140435235,0.9997063697094852,504138,12,25080
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,40,1,0.9996484707789612,0.9996043573080857,0.9996870700659772,479046,12,22464
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,41,1,0.9996305496814181,0.9995850576645777,0.9996705275143989,456570,6,21012
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unboosted,42,1,0.9996098714919451,0.9995616223831751,0.9996526064168558,435552,6,29706
