treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
moderna,noncovidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.4918590976647329,0.4097541110592811,0.41225420544148694,-1.1930966165354124,0.23283153646703467,-1.2998624928052234,0.3161442974757577,NA,Full adjustment,5,42,70,56,0.611488519923056,0.272569270693025,1.3718281926901683,0.388511480076944,-0.3718281926901683,0.727430729306975
moderna,noncovidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.631129427417908,0.042063792007291684,0.041996888713984354,-15.02800437708975,4.8128781544942826e-51,-0.713441816760054,-0.548817038075762,NA,Unadjusted,1,0,7,3.5,0.5319906167851648,0.4899549569179431,0.5776327238890632,0.4680093832148352,0.42236727611093683,0.5100450430820569
moderna,noncovidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.7107565696316337,0.052090663459001034,0.052091120615556055,-13.644486070422131,2.177431370980895e-42,-0.8128532899524554,-0.608659849310812,NA,Unadjusted,2,7,14,10.5,0.4912723750641,0.44359056630463006,0.5440795292643323,0.5087276249359001,0.45592047073566766,0.55640943369537
moderna,noncovidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.641257521241012,0.05096946702871914,0.05096995821794373,-12.581087834112846,2.683094441212828e-36,-0.741156803641693,-0.541358238840331,NA,Unadjusted,3,14,28,21,0.5266297593643702,0.4765623075186435,0.5819572783509002,0.4733702406356298,0.41804272164909984,0.5234376924813565
moderna,noncovidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.6408662988445617,0.10022358300728687,0.10020688829738468,-6.395431588920896,1.6009450812910953e-10,-0.8372681909102638,-0.44446440677885957,NA,Unadjusted,4,28,42,35,0.5268358290277763,0.4328914865095179,0.641167589100373,0.47316417097222374,0.35883241089962703,0.5671085134904821
moderna,noncovidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.628310014561978,0.23604596603575353,0.2359619819929435,-2.662759522764001,0.007750277952947981,-1.0907870009888359,-0.16583302813512008,NA,Unadjusted,5,42,70,56,0.5334926343782465,0.33595199508771245,0.8471876788870757,0.46650736562175354,0.1528123211129243,0.6640480049122875
moderna,noncovidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.6424490754557162,0.04230318804010317,0.04236467904298156,-15.164733687794785,6.054397519349912e-52,-0.7254823205965588,-0.5594158303148735,NA,Full adjustment,1,0,7,3.5,0.5260026251614128,0.4840910255662567,0.5715428443505182,0.47399737483858717,0.42845715564948184,0.5159089744337433
moderna,noncovidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.7298098593591961,0.05239437412705354,0.052456733580431895,-13.912605866703057,5.310867316402015e-44,-0.8326231679234554,-0.6269965507949368,NA,Full adjustment,2,7,14,10.5,0.482000629286279,0.43490695473942625,0.5341938180123282,0.5179993707137209,0.46580618198767176,0.5650930452605738
moderna,noncovidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.6675700061402876,0.051437923550255976,0.051568449113615474,-12.94531865151692,2.497248959455708e-38,-0.7686423091415604,-0.5664977031390148,NA,Full adjustment,3,14,28,21,0.5129535384993589,0.4636421238562643,0.5675095491120317,0.4870464615006411,0.43249045088796834,0.5363578761437358
moderna,noncovidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.6639398842668885,0.10067942473070202,0.10089822890886654,-6.580292750892321,4.6952287578312874e-11,-0.861696779032145,-0.46618298950163206,NA,Full adjustment,4,28,42,35,0.5148190062485826,0.4224446785792044,0.6273924673076118,0.48518099375141743,0.3726075326923882,0.5775553214207956
moderna,noncovidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.6052365260068214,0.23687604890464478,0.23521323368914937,-2.573139769876569,0.01007804988162416,-1.0662459927247574,-0.14422705928888546,NA,Full adjustment,5,42,70,56,0.5459452811098894,0.34429859385168343,0.8656911625220068,0.4540547188901106,0.13430883747799316,0.6557014061483166
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-19.203049761541614,14786.16746068572,0.9999995913236803,-19.203057609376526,3.489338983128235e-82,-21.1630129450908,-17.24308657799243,NA,Unadjusted,1,0,7,3.5,4.573213247295065e-9,6.441993132449335e-10,3.2465541293247495e-8,0.9999999954267867,0.9999999675344587,0.9999999993558006
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-19.203555184152727,10455.400181778092,0.7071089115897662,-27.157846364823914,2.045550286471044e-162,-20.589463184015987,-17.817647184289466,NA,Unadjusted,2,7,14,10.5,4.570902425934316e-9,1.1431671966860634e-9,1.8276546989783764e-8,0.9999999954290976,0.9999999817234531,0.9999999988568328
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-19.206505994719468,8536.820319583314,0.5773625696324405,-33.265935488243855,1.200974925286135e-242,-20.33811583722055,-18.074896152218386,NA,Unadjusted,3,14,28,21,4.557434439267474e-9,1.469834779720411e-9,1.4130981900001105e-8,0.9999999954425656,0.9999999858690181,0.9999999985301652
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-19.21262114042153,14786.448405164027,0.9999994944368439,-19.21263085361982,2.901811490830255e-82,-21.172584134076004,-17.252658146767054,NA,Unadjusted,4,28,42,35,4.529650102859347e-9,6.380629727555546e-10,3.215627756258182e-8,0.9999999954703499,0.9999999678437225,0.9999999993619371
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-19.22375531078122,10458.902231882164,0.7077687233698311,-27.16106925331908,1.8738902023266238e-162,-20.610956517969978,-17.83655410359246,NA,Unadjusted,5,42,70,56,4.479495937586729e-9,1.1188588914124099e-9,1.7934239973304867e-8,0.9999999955205041,0.99999998206576,0.9999999988811411
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-22.42990614449236,89451.47964363146,1.268785754636252,-17.678245568671905,6.168603987350677e-70,-24.91668052767689,-19.943131761307832,NA,Full adjustment,1,0,7,3.5,1.8147446796422226e-10,1.5094653197760577e-11,2.1817647673934915e-9,0.9999999998185255,0.9999999978182352,0.9999999999849053
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-19.27429319878021,10507.863690169606,0.8634116713295281,-22.32341053381941,2.189355708496191e-110,-20.96654897841762,-17.5820374191428,NA,Full adjustment,2,7,14,10.5,4.258737003052285e-9,7.840494854155208e-10,2.313226549923034e-8,0.999999995741263,0.9999999768677345,0.9999999992159505
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-19.900500732557585,10337.290921337903,0.5718438326282205,-34.80058644874068,2.383074481275775e-265,-21.021294049290248,-18.779707415824923,NA,Full adjustment,3,14,28,21,2.27678669450022e-9,7.422803979825567e-10,6.983557246482825e-9,0.9999999977232134,0.9999999930164427,0.9999999992577197
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-21.297180894980464,59427.28645547259,0.932291350049662,-22.843911287867243,1.6799450331948211e-115,-23.124438364176026,-19.469923425784902,NA,Full adjustment,4,28,42,35,5.633157022330586e-10,9.061164635503279e-11,3.5020286370141537e-9,0.9999999994366843,0.9999999964979713,0.9999999999093884
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-20.149554481781703,0,0,-Inf,0,-20.149554481781703,-20.149554481781703,NA,Full adjustment,5,42,70,56,1.7748419117616468e-9,1.7748419117616468e-9,1.7748419117616468e-9,0.9999999982251581,0.9999999982251581,0.9999999982251581
moderna,coviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-3.986546340838172e-5,1.414213562686681,1.4142428868258092,-2.8188555006882566e-5,0.9999775087871715,-2.771904989033949,2.7718252581071328,NA,Unadjusted,1,0,7,3.5,0.9999601353312086,0.06254274793779142,15.987789235711023,3.9864668791356195e-5,-14.987789235711023,0.9374572520622085
moderna,coviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.5408055807390018,0.636209011116915,0.6362052020910046,-2.4218688807869895,0.015440920751288145,-2.787744863614397,-0.2938662978636064,NA,Unadjusted,2,7,14,10.5,0.21420846968460164,0.06155988342991349,0.7453761431640741,0.7857915303153984,0.2546238568359259,0.9384401165700865
moderna,coviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-18.20465056327327,2836.0159275676365,0.31623230369291133,-57.56733373119131,0,-18.82445448925951,-17.58484663728703,NA,Unadjusted,3,14,28,21,1.2411398368785475e-8,6.677951959745603e-9,2.306737311038683e-8,0.9999999875886016,0.9999999769326269,0.999999993322048
moderna,coviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-18.209505474801986,2831.7064355670186,0.3149598830706535,-57.815316977105724,0,-18.826815502195412,-17.59219544740856,NA,Unadjusted,4,28,42,35,1.2351288160695732e-8,6.662203826871526e-9,2.2898476719254e-8,0.9999999876487118,0.9999999771015233,0.9999999933377962
moderna,coviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Unadjusted,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,coviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.07570963559866456,1.4172917250988324,1.4241849442648888,-0.05315997469538133,0.957604446062829,-2.8670608336820305,2.7156415624847012,NA,Full adjustment,1,0,7,3.5,0.9270853600667553,0.056865819297698295,15.114303732275495,0.07291463993324465,-14.114303732275495,0.9431341807023017
moderna,coviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.55285889290525,0.6408349568796201,0.6563287064147251,-2.3659774099900788,0.017982541618292342,-2.8392395194978737,-0.2664782663126264,NA,Full adjustment,2,7,14,10.5,0.21164204615407908,0.05847011444324913,0.7660726531288156,0.7883579538459209,0.23392734687118444,0.9415298855567509
moderna,coviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-19.296378478836573,4768.05203671709,0.3296072087368918,-58.543557201868914,0,-19.942396737005655,-18.65036022066749,NA,Full adjustment,3,14,28,21,4.165712619531773e-9,2.1833690070244907e-9,7.947883098411876e-9,0.9999999958342873,0.9999999920521169,0.999999997816631
moderna,coviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-19.094034251028123,4513.681793310046,0.3275491168319948,-58.293652065689315,0,-19.736018723186735,-18.45204977886951,NA,Full adjustment,4,28,42,35,5.099954335763274e-9,2.6838359982519896e-9,9.691178687449943e-9,0.9999999949000457,0.9999999903088214,0.999999997316164
moderna,coviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Full adjustment,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,noncoviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-2.322453302224343,0.4686233489554988,0.4686218005670796,-4.955922450500469,7.198792652539519e-7,-3.240935153706131,-1.4039714507425556,NA,Unadjusted,1,0,7,3.5,0.09803278629571865,0.03912728795665893,0.2456195583897217,0.9019672137042813,0.7543804416102783,0.9608727120433411
moderna,noncoviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-2.1977617738254227,0.4714045215267908,0.47141202331017484,-4.6620825629204665,3.1302555577510247e-6,-3.1217123613925217,-1.2738111862583237,NA,Unadjusted,2,7,14,10.5,0.1110514386416663,0.04408162009076888,0.2797633571313842,0.8889485613583337,0.7202366428686158,0.9559183799092311
moderna,noncoviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8307586514332528,0.3591215302262529,0.35915389782588253,-5.097421084709493,3.443118738547189e-7,-2.5346873560791607,-1.1268299467873448,NA,Unadjusted,3,14,28,21,0.1602919159435699,0.07928650383358546,0.32405891386998964,0.8397080840564302,0.6759410861300104,0.9207134961664145
moderna,noncoviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.5829071526799898,0.44849696718041443,0.4485410584786256,-3.529012835634133,4.171128989160602e-4,-2.46203147288557,-0.7037828324744096,NA,Unadjusted,4,28,42,35,0.20537716670632516,0.0852615683516199,0.49471035332551794,0.7946228332936749,0.5052896466744821,0.9147384316483801
moderna,noncoviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.1020160142577917,1.060666192658387,1.0611910224553374,-1.9808083274152084,0.04761277259156102,-4.181912198987488,-0.022119829528095103,NA,Unadjusted,5,42,70,56,0.12220980303117757,0.015269281727761545,0.9781230200085321,0.8777901969688224,0.02187697999146787,0.9847307182722385
moderna,noncoviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-2.334238854756472,0.46927966533596427,0.46854079041364133,-4.981933062211592,6.295221300712869e-7,-3.2525619292551387,-1.4159157802578053,NA,Full adjustment,1,0,7,3.5,0.09688419741506846,0.03867499819263486,0.2427032488019482,0.9031158025849315,0.7572967511980517,0.9613250018073651
moderna,noncoviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-2.2246480605945806,0.47244382672224666,0.4740382564779473,-4.692971569686113,2.6926492279392624e-6,-3.153745970585518,-1.2955501506036433,NA,Full adjustment,2,7,14,10.5,0.10810545851136194,0.04269190434205966,0.27374722069818946,0.8918945414886381,0.7262527793018105,0.9573080956579403
moderna,noncoviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.927047814088963,0.36076860734692834,0.3601284024110571,-5.351002034794789,8.746853836435767e-8,-2.6328865126245824,-1.2212091155533438,NA,Full adjustment,3,14,28,21,0.14557733608551507,0.07187070683610043,0.2948734152578273,0.854422663914485,0.7051265847421727,0.9281292931638996
moderna,noncoviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.733527437366751,0.45196826229628106,0.45250951916333904,-3.8309192712054583,1.2766539071866416e-4,-2.6204297975884328,-0.8466250771450694,NA,Full adjustment,4,28,42,35,0.17666015198038068,0.07277157905588773,0.4288598612620897,0.8233398480196193,0.5711401387379103,0.9272284209441123
moderna,noncoviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.3131897980430205,1.0707899311218343,1.1135892884461587,-2.0772378308978876,0.037779613831242155,-4.4957846969670765,-0.13059489911896405,NA,Full adjustment,5,42,70,56,0.09894513265943504,0.011155923160523596,0.8775732080726978,0.901054867340565,0.12242679192730221,0.9888440768394764
moderna,noncoviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.6520162904327405,0.22762160313959037,0.22762167718086446,-7.257728309945082,3.9364520838412624e-13,-2.098146579807837,-1.2058860010576435,NA,Unadjusted,1,0,7,3.5,0.19166307034760321,0.12268360192887354,0.2994265896787695,0.8083369296523968,0.7005734103212304,0.8773163980711265
moderna,noncoviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.8670006997454103,0.2774453913352146,0.2774453249479394,-6.729256296157592,1.7053244610055897e-11,-2.4107835443223835,-1.323217855168437,NA,Unadjusted,2,7,14,10.5,0.15458661887981706,0.08974494787160037,0.26627708080998264,0.8454133811201829,0.7337229191900174,0.9102550521283996
moderna,noncoviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9278915450950445,0.22820400043779462,0.22819558043511765,-8.448417543490496,2.952776901124002e-17,-2.3751466641790877,-1.480636426011001,NA,Unadjusted,3,14,28,21,0.14545455977565025,0.09300084831729981,0.22749285992902743,0.8545454402243498,0.7725071400709725,0.9069991516827002
moderna,noncoviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.0117268942534867,0.40260152907136193,0.40253896648706083,-4.997595417431846,5.804961704255725e-7,-2.8006887709421013,-1.2227650175648719,NA,Unadjusted,4,28,42,35,0.13375749006961754,0.06076819284209461,0.29441497785220555,0.8662425099303824,0.7055850221477944,0.9392318071579054
moderna,noncoviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-16.218670307587214,754.7668777186915,0.2282258584023956,-71.06412227395953,0,-16.665984770396648,-15.77135584477778,NA,Unadjusted,5,42,70,56,9.04317596589339e-8,5.781689688165058e-8,1.4144486466907936e-7,0.9999999095682404,0.9999998585551353,0.9999999421831031
moderna,noncoviddeath,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Non-COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.7045272469924766,0.22819131921379496,0.22871454257716753,-7.452640430231386,9.149038835405418e-14,-2.1527995131842776,-1.2562549808006755,NA,Full adjustment,1,0,7,3.5,0.1818583399334646,0.11615851487152865,0.2847183079082382,0.8181416600665354,0.7152816920917617,0.8838414851284714
